,Unnamed: 0,_id,review,score,upvotes,downvotes,sum
2139,2139,5c46fb28eacac4001cb0a312,Übungen gut lösen und verstehen dann besteht man auch die Prüfung. (Achtung neuer Dozent dieses Semester.) Stern Abzug wegen dem Taschenrechner an der Prüfung. Der ist echt sch**. ,4,1.0,0.0,1
2583,2583,5c6a936e0f0ace001c395172,"Sehr einfach, LinAlg für Naturwissenschaftler ist besser",2,4.0,9.0,0
793,793,5a8c58df02efd1001abe5cf1,"gloor und au lindner sehr gueti dozente, wo wennd, dasmer das züg würkli verstaht :)",4,12.0,1.0,1
8870,2228,6130ac280362d60022623969,"Interessantes Thema, sehr gut organisiert (auch während Corona / Online-Vorträge), sehr faire Prüfung (genau wie erwartet), faire Note, die dem Aufwand entspricht! + Motivationsschub von Prof Seidl :)",5,0.0,0.0,0
6557,6557,62d2cba9b05d5a002152d0cf,Prüfung deutlich schwieriger als gezeigte Zitat: „vergleichbare“  Prüfung aus einem vorgehendem Jahr. Ansonsten durchschnittliche Erklärweise.,2,0.0,0.0,0
8438,1796,5fd9b3480e7bdb002294ec83,"Nicht, dass wir",5,0.0,0.0,0
4088,4088,5e15fd7418458d001e6085ba,War extrem langweilig. Assignments sind extrem aufwändig.,2,0.0,0.0,0
1365,1365,5b45d2ac2ca6cb001a500548,Inhaltlich sehr gutes Modul als Einführung. Leider etwas unorganisiert.,4,1.0,5.0,0
6888,246,5a8c9667b5f5b5001a0374ed,EZ,5,0.0,0.0,0
6120,6120,61ffbe16c31b7f002102d19c,"Statt interessante Themen wie Wirtschaftsgeographie, Geopolitik oder Stadtgeopraphie zu behandeln, macht man Fingerübungen für die qualitative Forschung. ",2,0.0,0.0,0
3099,3099,5d04b0fe97cd24001cfc3c94,"Von Anfang an den Uniboard-Spick zum Lernen benutzen, ganz viele Prüfungen lösen. Übungen besuchen (Simon Hediger the Boss), vieles ist Unwichtig, er sagt aber was Wichtig ist. Dafür mit Podcast der Vorlesung Zeit sparen. Für mich war es einfach ein gewisses Interesse am Fach zu erlangen, weil es meiner Meinung nach einen hohen Realitätsbezug (Casino, Würfel, Tests etc.) hat. Ich hoffe, das klappt auch bei dir! Dann ist die Prüfung keine Hexerei.",5,8.0,0.0,1
3300,3300,5d121792f319ef001c79bb56,"Zimmli messy das ganze, bringt eim nedeso viel will mer verstaht am schluss nur grundkonzept aber ned was genau ablauft...",2,4.0,0.0,1
9385,2743,62c3d5676a859a002126bb2c,"Auch wenn die Prüfung hart ist, ist die Menge an Arbeit für 6 Credits erforderlich ist fair. Der Kurs ist gut organisiert, Sie werden regelmäßig über alles informiert und das Forum ist auch gut betreut. Der Inhalt ist in der Regel wichtig, aber es kann ein wenig überwältigend, da Sie auf viele verschiedene Bereiche der Datenbanken berühren. Lösen Sie die Übungen, Prüfungen und Sie sollten in Ordnung sein :)",4,0.0,0.0,0
1835,1835,5c29ee1c3883e8001c0583b3,"Meist interessante vorlesungen, aber recht unterschiedliches niveau. Faire prüfung",4,0.0,0.0,0
8221,1579,5ed0ec217bf2720022f61fd1,"Dieser Kurs bietet interessante Themen, aber es ist nicht gut organisiert und Sie müssen Programmieren mehr oder weniger von sich selbst lernen, mit extrem beschränkter Unterstützung von den (chaotischen) Lehrern. Wenn Sie viel Zeit an Ihren Händen haben und sich nicht um eine chaotische und ineffiziente Kursstruktur kümmern, nehmen Sie es. Wenn Sie keine Zeit haben und in einer effizienten und strukturierten Umgebung lernen möchten, empfehle ich, einen anderen Kurs zu nehmen.",2,0.0,0.0,0
1562,1562,5ba12dbae3d3e000191b2a65,Vortragsweise der Professoren schrecklich,1,8.0,0.0,1
5111,5111,5ff37bfabca7ac0022747b94,"Dieses Fach ist leider eine Katastrophe. Es handelt sich eher um einen Algebra Kurs. Es werden keine Herleitungen erklärt. Mathe zum Selbstzweck: Die Intuition fehlt gänzlich. Sehr schade, wäre doch Economic growth sehr spannend, das erkennt man wenn man mal einen Blick in das Textbook von David Weil wirft. ",1,0.0,0.0,0
7327,685,5c4593647236dc001c4de44d,"Du lernst das viel besser, wenn du ein paar Bücher liest",4,1.0,0.0,1
2218,2218,5c4a18ee0f904e001c279667,"Herr Andersen kann den theoretischen Stoff sehr gut mit praktischen Beispielen vermitteln, eine der spannendsten Vorlesungen, die ich je besucht habe",5,1.0,0.0,1
7713,1071,5d14835b00270c001cf0e9f9,"Jinek macht eine gute Arbeit und hat sehr schöne Dias. Jelezarov Teil ist ein wenig verwirrend, weil er zeigt 100000 exapmles, aber am Ende müssen Sie nur das Konzept kennen ^^",3,0.0,0.0,0
2360,2360,5c5300b598a84a001c658fe0,Vorwiegend interessanter Stoff und guter Professor. Allerdings nur mit viel Aufwand während des Semesters machbar.,3,2.0,0.0,1
7614,972,5cf779e318dfce001cc1eeaf,Wöchentliche Kommentare zu Olat werden meistens ignoriert,2,0.0,0.0,0
6354,6354,62ac40f8b2f11e0021439738,schwierig aber spannend,5,0.0,0.0,0
1482,1482,5b86e07afff498001aeabe07,"immer up to date mit lernen bleiben, ja nicht für ""später"" lassen! definitiv nicht hoffen erst im juni mit auswendig lernen anzufangen ",4,3.0,1.0,1
4002,4002,5dfc9c90c5fd32001edc16b3,viel zu viel Stoff und eher langweilig,2,1.0,0.0,1
2490,2490,5c5db366130de6001c88e01e,"Das Thema der VL wäre eigentlich spannend... Jedoch lässt die Umsetzung der VL zu wünschen übrig - grösstenteils veraltet. Naja, Prüfung war fair, klassisches auswendiglernen der VL-Unterlagen. ",3,0.0,0.0,0
6575,6575,62dc6ea120bc490021147f08,"Strategisches Management hat einen super Prof., fand ich an der Prüfung schwierig, obwohl das Thema eig voll easy ist. Organisation war mega trocken und relativ simpel gehalten. HRM einfach irgendwas, am besten das Skript Wort für Wort auswendig lernen.  Allgemein, lernen wie man 10 Zeilen Frage lesen, verstehen und ebensolange Antworten bewerten und antworten kann :/ Allem in allem nicht super interessant und alles sehr oberflächlich, aber ist halt auch ein Assessment Modul. Prüfung war stressig wegen dem Zeitdruck (1.5min pro Aufgabe zu wenig, wegen langem Text). Aber ich glaube fair bewertet. Ist sicherlich machbar. Einfach gute ZF zur Hand haben.👍",3,0.0,0.0,0
8552,1910,60133833058d4600229838a7,"Harte Halbzeit, faire Endzeit.",4,0.0,0.0,0
2224,2224,5c4af4f20f904e001c2814aa,Die Vorlesung ist teilweise ziemlich unnötig. Aus den Tutoraten und Übungen kann man aber sicher Nutzen ziehen für anstehende Arbeiten. ,3,0.0,0.0,0
8467,1825,5fe7225604888f0022d548be,"Gibt es eine Bewertung unter 1 Stern? Der Lecuter spricht kaum Englisch und ich bin mir ziemlich sicher, dass sie nicht den Unterschied zwischen den Buchstaben ""m"" und ""n"" kennt. Sie verwendet sie immer austauschbar. Sie müssen regelmäßig studieren, um in diesem Kurs erfolgreich zu sein. Studieren von Dias und Buch als gut.",1,0.0,0.0,0
1723,1723,5c10f500bad143001b50e658,"Interessante Vorlesung, konnte vieles lernen. Die Dozentin ist etwas chaotisch, aber sehr sympathisch. Einige Texte der Pflichtliteratur waren sehr anspruchsvoll (40 Seiten englische Forschungsliteratur für nur eine Vorlesung), andere waren sehr angenehm zu lesen und lehrreich dazu. Prüfung war fair. ",4,2.0,0.0,1
6855,213,5a7d9806356f84001ac467d0,Weiss immernoni war Management isch,2,76.0,2.0,1
1623,1623,5bd04bbfdcde530019a64a33,"Der Kurs war schlecht organisiert und die Vorlesungen waren nicht sehr interessant gestaltet, obwohl die Themen grundsätzlich spannend sind.",2,2.0,0.0,1
4757,4757,5eecd4ac16a6280022683dcd,Abartige pruefung. Professor nicht often. ,1,0.0,0.0,0
5532,5532,60c90a0b79d43c00220adeb1,"Spannendes Modul, bin zwar manchmal während den Vorlesungen nicht so richtig mitgekommen, aber die Folien sind gut, sodass es dann beim Lernen klar wurde. Wenn man sich ein bisschen anstrengt beim Lernen ist es gut machbar.",4,0.0,0.0,0
7068,426,5b55b4ebba22db001a56d7aa,"Großes Seminar, mit dem Sie Ihr Potenzial ausschöpfen und Ihre Grenzen erweitern können Ich arbeite gerne für die Industrie und studiere in der Zwischenzeit",4,0.0,1.0,0
774,774,5a898f4373fc93001ade4527,Langweilig. ,2,1.0,1.0,0
6396,6396,62b23fcd4826fd002125c44c,Bin nicht so oberauer fan,3,0.0,0.0,0
6040,6040,61f39de751e5e00021373967,Sympathische Vorlesung mit schweizerischen Humor! Doch leider viel Aufwand für 3 credits:(,5,0.0,0.0,0
845,845,5a9c6564639447001abcc553,Definitiv eine gute Erfahrung gewesen!,4,1.0,0.0,1
2976,2976,5cf93217213363001ca99803,"Ich fand die Vorlesungen sehr spannend, gut verständlich und super Dozenten! Die Prüfung war sehr fair. Zum 1. Semster wurden Lektürefragen gestellt, zum zweiten Semester nicht. ",5,2.0,2.0,0
8204,1562,5ebed30d9fb69900226faf67,Nein,2,0.0,0.0,0
3853,3853,5dc1afd7c4f766001cc65ce8,"Der Schritt von Theorie zu Übungen ist zu gross. Auch wenn man alle notwendigen Kapitel gelesen und alle Videos angeschaut hat, hat man manchmal keine Chance die Übungen ohne externe Hilfe zu lösen. Ist zwar spannend, aber zeitweise einfach nur frustrierend und sehr zeitaufwendig.",2,4.0,0.0,1
515,515,5a6ef3fd55251c001a8dd782,Selbststudium und schwer aber inhaltlich wichtigstes VWL Fach,4,0.0,0.0,0
8396,1754,5f998c22976d010022f96800,Schrecklich,1,0.0,0.0,0
7154,512,5be4198614aab6001b10ac01,"Interessante Vorträge, hervorragende Unterstützung für die Semesterprojekte!",5,2.0,0.0,1
7578,936,5cdfcd8777bbe0001cfc2e52,Sehr interessantes Thema. In Ihrer Gruppenarbeit können Sie das spezifische Thema selbst wählen.,5,0.0,0.0,0
6803,161,5a6a630a1053f0001a854bc1,Mit einigen Vorkenntnissen über Stochastik möglich. Sie müssen sich nicht um R sorgen... nur in voluntarischen Übungen verwendet. Das Buch zum Vortrag dringend empfohlen,5,1.0,0.0,1
2355,2355,5c52e86a98a84a001c656d83,"Viel zu unstrukturiert, jeder Dozent macht über das was er will, sodass es keinen roten Faden gibt. An der Prüfung werden viele unnötige Details abgefragt. Im Grossen und Ganzen zu viel Aufwand für 3 Credits. ",3,1.0,0.0,1
2107,2107,5c45d4ac7236dc001c4e6347,Super Dozent! Übungen gut kennen für die Prüfung. ,4,9.0,0.0,1
8376,1734,5f7237782a2bc500229c19a7,"Empfehlen Sie nicht die Vorlesungen, lesen Sie einfach sein Skript. Die Prüfung basierte auf Skript und nicht die Vorlesungen. ~60 % der Prüfungsfragen sind alte Prüfungsfragen oder Hausaufgaben Wenn Sie eine gute Zusammenfassung (inklusive Nachweise und Code) haben, werden Sie einfach passieren.",2,0.0,0.0,0
5324,5324,602a62a39cb55c002262c043,"Das Modul war sehr gut strukturiert und beide Dozenten (Basler und Bodenmiller) sind sehr motiviert. Durch die Zwischenprüfungen war man gezwungen, sich schon während  des Semesters mit dem Stoff zu beschäftigen, wodurch man sich bei den Vorbereitungen auf die Schlusssprüngen einige Zeit spart. Das Niveau der Zwischenprüfungen war vergleichbar mit dem der Schlussprüfung und dient als gute Vorbereitung.   In klassischer Genetik sind Stammbaumberechnungen essentiell. Zudem sind Abstandsberechnungen von Genen ein beliebtes Thema.  Bei molekularer Genetik ist es wichtig die Abläufe der verschiedenen Mechanismen (Replikation, Transkription, Translation) zu verstehen und die beteiligen Enzyme zu kennen. Zudem sollte man gut die Umschreibung von DNA in Proteine können. Man sollte zudem die Strukturen und Eigenschaften von Aminosäuren kennen und sie auch zeichnen können. Die Struktur der Basen sollte erkannt werden können und durch welche Modifikationen sie ineinander umgewandelt werden können.  Für das Praktikum sind die einzelnen Versuchsergebnisse wichtig. In der Klausur wurden diese abgefragt.   Alles in allem war die Klausur sehr gut machbar und fair. Auch die Bewertung ist sehr fair. ",5,0.0,0.0,0
2157,2157,5c481c3bd5cd47001cbd94ee,"Die Vorlesung ist fair gehalten vom Stoffumfang. Der Dozent ist sehr engagiert macht seine Sache gut (geht insbesondere auf die Studenten ein und macht sehr gute Fallbeispiele), man merkt aber teilweise, dass er noch nicht lange unterrichtet (verliert den Faden ab und zu oder verhaspelt sich beim Sprechen).  Der Stoff ist recht gut erklärt, teilweise sollte man aber Dinge die unklar sind, selbst nachschlagen (Kann man von Masterstudenten durchaus verlangen). Im Gegensatz zu anderen Kommentaren fand ich die Prüfung fair, 1 Antwortalternative war jeweils relativ einfach, bei den anderen 2 musste man den Stoff verstehen (Zusammenhänge bilden oder einfache logische Schlüsse ziehen können) um die vollen 3 Punkte pro Aufgabe zu erhalten. Stumpfes Auswendiglernen der Folien ist nicht nötig, es lohnt sich aber (im Gegensatz zu den meisten Vorlesungen im Studium) die Konzepte wirklich zu verstehen.",5,4.0,2.0,1
8384,1742,5f80258008869a00223f6ea9,Ueli ist der Beste!,4,0.0,0.0,0
1031,1031,5b16c9a5696b82001a9cdea1,"Viele Prüfungsaufgaben basierten auf den Übungsaufgaben, die während des Semesters verteilt worden waren.",3,1.0,0.0,1
3743,3743,5d7690f57b41bc001c3f0e48,"Sehr interessant, aber fand es ziemlich schwierig.",4,0.0,0.0,0
2913,2913,5cee97a83cc130001c49def9,"Eindeutig spannender als GPC 1 letztes Semester. Es war zwar anspruchsvoller und zeitaufwendiger mit den Berichten mit ChemDraw, aber man konnte eine Menge lernen und war auch zeitlich gesehen im Vorteil: Etwa 2 Monate früher als Che102 hatte man denselben Stoff bereits im Labor behandelt.  Am anstrengendsten waren die PC-Versuche und was ich künftigen Erstis rate bezüglich Plagiate (da einige Kollegen von Prof. Helbing dabei ertappt wurden): LASST EUCH NICHT ERWISCHEN BEIM ÜBERNEHMEN VON EXCELVORLAGEN! Es ist schade, ein ganzes Laborsemester zu wiederholen wegen einer solchen kleinen Lapalie. ",5,0.0,0.0,0
8496,1854,60016d2895d4dd00222ac2b9,"Die Themen sind interessant und die Tutoren waren alle sehr freundlich und kompetent, mit Ausnahme der Verantwortlichen für das Stoffwechsellabor, die inkompetent waren und sich nicht wirklich für die Arbeit mit den Studenten interessierten (oder zumindest für denjenigen, der mit meiner Gruppe arbeitete).Der Schlussbericht war ein Chaos zu schreiben und war sehr zeitaufwändig (war zwischen den 6 Personen in jeder Gruppe aufgeteilt), aber der Liefertermin wurde auf den Montag nach Semesterende verschoben, was sehr nett von der verantwortlichen Professorin war.",3,0.0,0.0,0
9082,2440,61f2bf0cafc4cb0021ac5970,"Der Kurs deckt die Bewertung von Finanzverträgen. Wirklich interessant. Die Prüfung war fair und sah aus wie die Scheinprüfung, die wie Übungen aussah. Wirklich netter Professor!",5,0.0,0.0,0
1097,1097,5b221fa77425e2001a2365e0,"Anschiss, aber immerhin kein Aufwand. Habe nie etwas gelesen und war immer schnell fertig, hab‘ halt die Anderen gefragt was man machen muss",1,6.0,1.0,1
6502,6502,62c748b08b0d7b00213bdc25,"Das Modul ist ein riesen Chaos. Man wird ins kalte Wasser geworfen und hat kaum Ahnung um was es eigentlich geht. Die Dozenten stellen mehrheitlich ihre Forschung vor, was das ganze nicht einfacher macht. Das Paper ist für 2. Semestrige viel zu schwer (ein PhD Student der das Paper mit uns besprechen sollte meinte sogar, dass es auch für sie schwer zu verstehen sei).  Die Prüfung ist vom Schwierigkeitsgrad aber sehr fair und die Fragen sind auch sehr oberflächlich und gehen nicht stark ins Detail. ",2,0.0,0.0,0
8898,2256,618969a6f1f13600213667bc,"nützliche Kurs. Prüfung härter, als ich dachte, aber immer noch fair",4,0.0,0.0,0
6878,236,5a873a1cae1a7f001a7caa6c,EZ,5,0.0,0.0,0
63,63,5a5f112abe6796001a9d8c66,Sehr gute Veranstaltung!,5,1.0,2.0,0
6105,6105,61fbd844dfdc2600218f670f,"Spannender Inhalt, hab nicht besonders viel gelernt und eine 5.75 bekommen. Es gibt aber ganze Themenbereiche (zB Datenvisualisierung), bei denen man 45min Video hat und in der Prüfung ist es dann 1 von 67 wahr/falsch Fragen.",4,0.0,0.0,0
7367,725,5c499607aaf8a6001c774cc0,Professoren lesen die ganze Zeit Dias. Prüfung ist eine reine Gedächtnisbemühung.,1,4.0,1.0,1
8540,1898,600e8268124cb70022894618,"Für wirklich, nehmen Sie diesen Kurs nicht. Thema war ziemlich hart, aber okay, das Problem ist, dass die Problem-Sets benötigen eine verrückte Programmier-Ebene (im Vergleich zu dem, was wir gelehrt werden, d.h. fast nichts) + die Prüfung wurde gemacht, um Sie Punkte verlieren",1,0.0,0.0,0
6406,6406,62b3201e821ff6002189e9c9,"Schlechtestes Fach im ganzen Assessment Dozentin miserabel, Stoff langweilig, Videos einigermassen gut, Tutoren nicht schlecht, Mit alten Prüfungen lernen, dann ist die Prüfung gut machbar",2,0.0,0.0,0
2323,2323,5c51c852ccaaf5001c0bfdf9,"Gewisse Vorlesungen waren richtig spannend und informativ, andere eher einseitig und repetitiv, was eine allgemeine Bewertung schwierig macht.",3,3.0,0.0,1
6209,6209,622ef2752726f70021472b13,"Sehr unstrukturiertes Modul. Ohne Vorkenntnisse ist man hier verloren. Dem Dozenten passierten in der Vorlesung gern mal unbemerkt Fehler, da muss man selbst ein gutes Auge auf das Periodensystem haben, wenn man nichts falsches notieren möchte.  Manchmal spricht er seine inneren Gedanken aus, was sehr verwirrend und wirr sein kann. Anstatt zu überlegen was ein gewisser Periodensystemwert ist wäre es halt schon leichter diesen einfach nachzuschauen, statt Denkspiele zu machen.  Für die Prüfung durfte ich das ganze Modul nochmal auf langsamer Geschwindigkeit im Podcast durcharbeiten und auch dann hat es nur knapp gereicht.  Fazit: Früh genug anfangen zu lernen und unbedingt die Übungen besuchen, da man dort Prüfungsrelevante Sachen lernt, die in der Vorlesung und den Unterlagen nicht vorkommen. Vorlesungen nachbearbeiten, da wichtige Informationen nur mündlich mitgeteilt werden",2,0.0,0.0,0
9373,2731,62bf6cc39799b00021ee7ab1,"Sie gewinnen eine Menge Wissen während der Übungen, die schließlich die Komponenten der Abschlussprüfung sein wird.Wenn Sie die Übungen gut machen, ist es so ziemlich Null zusätzlichen Aufwand für die Prüfung.",5,0.0,0.0,0
4890,4890,5f1946e1539b2a00225a5bba,In die Vorlesung muss man nicht unbedingt gehen aber Übungsstunde ist gute Vorbereitung. Alle Folien auf den Spick schreiben reicht für eine gute Note,3,0.0,0.0,0
44,44,5a5ef44bbe6796001a9d808c,"Recitations einigermassen verstehen, Probeprüfungen 3-4x durchgehen, easy credits",5,1.0,0.0,1
5983,5983,61ee98a01617d700213e2cff,"Spannende Einblicke, faire Prüfung, cooles Fach!",4,0.0,0.0,0
8397,1755,5f9aa2064189810022dcb799,"Material abgedeckt ist interessant und relevant, aber die Präsentation Stil lohnt sich zu verbessern. Sie erhalten mit Formeln bombardiert, dass Sie alle von sich selbst ableiten müssen. Natürlich kann es erwartet werden, nicht jeden Schritt einer Berechnung präsentiert werden, aber dies die ganze Zeit zu tun ist wirklich langweilig.",2,0.0,0.0,0
346,346,5a65c11b6e7c4f001abb6aaa,Prüfung ist quasi nur auswendiglernen,2,1.0,0.0,1
8787,2145,60dd6aaf61e4a50022201532,"Toller Kurs mit einem großen Lehrer. Alles wurde klar erklärt und so dass jeder folgen konnte. Prüfung war sehr fair, aufbauend auf den Übungen, die gemeinsam im Unterricht gelöst wurden. Ich lernte eine Tonne! 100% würde empfehlen!",5,0.0,0.0,0
