,Unnamed: 0,_id,review,score,upvotes,downvotes,sum
1421,1421,5b5435b75a7ff3001a464015,Nicht wahnsinnig lehrreich aber dafür sehr wenig aufwand.,3,0.0,0.0,0
1391,1391,5b4ca2db3dcc0e001ab24878,Spannender Inhalt. Schwierige Prüfung,3,0.0,0.0,0
3692,3692,5d5aeef09ef7ad001c22c56d,Das Fach ist eher mühsam zum Lernen. Der Prüfungsstoff ist eher unklar eingegrenzt. Meines Erachtens ist das Fach Steuerrecht (Master) gegenüber Unternehmenssteuerrecht I zu bevorzugen.,1,0.0,0.0,0
3388,3388,5d15d0c8642f27001c087ea0,"Bester Prof, einfache Prüfung.",5,9.0,1.0,2
8193,1551,5e63b3c95846d50022d57ea0,"Interessante Inhalte, aber unglaublich langsame Seminare",3,0.0,0.0,0
4052,4052,5e0e142997ad19001ecbc90a,"Irgendwie schafft es der Dozent Buchhaltung spannend zu vermitteln, was ich nicht für möglich hielt. Eines meiner Lieblingsfächer im ganzen Assessment.",5,2.0,0.0,2
8255,1613,5ee7a49b53642a0022546239,"Interessanter und informativer Kurs. Viel Aufwand für 3 ECTS, aber der Aufwand wird mit guten Noten belohnt. Die Dozenten waren freundlich und motiviert.",5,0.0,0.0,0
1898,1898,5c351a0293ac7c001ca2745e,"Übung Top, Vorlesung Flop",3,0.0,0.0,0
2671,2671,5c7286039dee23001cb80f9a,Spannende Übungen ,3,0.0,0.0,0
1821,1821,5c24d9c1cbae27001c8009ca,Vorlesung eher verwirrend als hilfreich. ,3,2.0,0.0,2
5924,5924,61e1aae09dfbf90021753f48,"Man lernt nichts, assignments sind die reinste Schikane und die Bewertung scheint zufällig",2,0.0,0.0,0
9281,2639,62a5e10e291d910021e1832b,Ehrfürchtig langweilig Vortrag und Dozent.,2,0.0,0.0,0
7354,712,5c488594aaf8a6001c769ba6,"Seminare waren ziemlich interessant, das gleiche kann nicht über Vorträge gesagt werden, obwohl. Einfach versuchen und auswendig, so viel Theorie wie Sie können und gehen Sie über die Übungen in Seminaren ein paar Mal.",2,0.0,0.0,0
3305,3305,5d121aa6f319ef001c79c310,"Prüfung nicht so schwierig wie erwartet, aber Stoff ist heilloses durcheinander, man weiss nicht was man alles lernen soll, für die Prüfung ist ein Wörterbuch zu empfehlen, da so kompliziert geschrieben... Richtig blöd. ",1,3.0,0.0,2
998,998,5b0ff2c98e1548001a00061e,Viel zu wenig Stoff für 10Credits. Bitte mehr Stoff und schwieriger.. z.B. Quantenphysik,1,3.0,28.0,0
89,89,5a5f4176be6796001a9da347,"Dozent: sehr gut!  Podcasts: bei 2.5facher Geschwindigkeit immernoch gut verständlich!  Prüfung: inhaltlich einfach aber extremer Zeitdruck... selbst wenn man alles weiss, hat man mit einer langsamen Handschrift verloren! ",4,3.0,0.0,2
1414,1414,5b4f4a93a3735d001af83170,"War nie in der Vorlesung, trotzdem ohne grossen Aufwand eine gute Note",5,1.0,1.0,0
5149,5149,600043e7cc9126002273d4e3,"Einfach eine gute Note zu holen. Die Motivation für die Übung war nicht vorhanden, aber es gibt schliesslich nichts gratis...",4,0.0,0.0,0
6430,6430,62b825bd24cca5002116840d,"Ganz ok. Mir fiel es am Anfang sehr schwer, in den Vorlesungen aufzupassen. Wenn man sich aber etwas an die, ich sag jetzt mal gemütliche Art von Gloor gewöhnt, sind die Vorlesungen ganz spannend und hilfreich für die Prüfung. Modul ist nicht sehr zeitaufwändig und man muss wegen Openbook relativ wenig lernen (heisst aber nicht, dass die Prüfung nicht schwierig ist!). Tipp: Falls ihr sehr langsam seit, dann lernt die wichtigsten (!) Konzepte auswendig. Man verliert viel Zeit, wenn man alles nachschauen muss + Zeit war sehr knapp dieses Jahr. ",4,0.0,0.0,0
492,492,5a6bad8bc18d85001a7d7116,Super dozent und skript Röbi 💕,5,3.0,0.0,2
5866,5866,61c3114753dffa0021aeb940,"komplett unnötig. Kei Feedback, nix. Ka wer sich da Fach überleit het. Immerhin bestoht jede",1,0.0,0.0,0
5736,5736,611d0fe12543bb002209277f,"Nices Fach mit Prof Scaramuzza! Er unterrichtet komplett auf Augenhöhe und rechnet alle Aufgaben so wie sie an der Prüfung kommen min einmal vor. Prüfung ist viel, aber einfach.",5,0.0,0.0,0
7082,440,5b7f2abfffbde0001a9ea8df,"Der Strategie-Teil war wirklich interessant. Ich mochte auch den Einblick in die Art und Weise, die Arbeitnehmer glücklicher zu machen, so motivierter gegeben während der HRM-Lektionen. Organisation war in Ordnung. Der Test war fair, der Strategie-Teil war der schwierigste, gefolgt von HRM. Professor Frank rockt übrigens.(Seine Witze aber nicht so sehr)",4,4.0,3.0,1
4789,4789,5ef44080a493b50022bed7a4,pruefig mega fair und inhaltlich spannend da es viel versch. dozierendi het,5,0.0,0.0,0
9367,2725,62bea4831f93070021929bd5,"Bester TA. Keine Notwendigkeit, an den Vorlesungssitzungen teilzunehmen",4,0.0,0.0,0
5977,5977,61ee43521617d700213e15dc,Frau Rost ist immer sehr motiviert und kann die Themen spannend und einläuchtend erklären. Sehr aktuell an den Forschungsthemen.,5,0.0,0.0,0
3153,3153,5d0905e1a514ad001cca2088,"Sehr einfaches Modul, habe das Modul als Nebenfachstudent aus der UZH mit sehr wenig Vorwissen besucht und mit einer 5 bestanden... Die Themen waren zwar spannend wurden aber leider nur sehr oberflächlich behandelt",3,0.0,0.0,0
5299,5299,60239825dddca30022512574,"Faire Benotung der Prüfung. An der Prüfung wurde nicht der Stoff 1:1 abgefragt, sondern man musste das gelernte Wissen anwenden. Da es aber gezielt eine anspruchsvolle Prüfung war, wurde es komplett fair benotet. Allgemeiner Durchschnitt der bestandenen Prüfungen im HS20 in VIO: 5.18",5,0.0,0.0,0
566,566,5a70e384b1b468001abfeff8,"Vorlesungen sehr schwach, nur Folien vorgelesen",1,1.0,1.0,0
3816,3816,5dadc6afb94958001cc66a19,Vorlesig und üebig bestönd efach druus möglichscht schnell formle abschriibe.. Cha mid dem nix wüki ahfange. Und dlösige zu de theorie us de üebig gebeds au ned uf olat frei.,2,1.0,0.0,1
324,324,5a648e623557a5001a140e1e,"Eigentlich unnötig. Alle Informationen die man sich selbst beschaffen kann. Aber super, da man geschenkte Kreditpunkte bekommt.",5,2.0,0.0,2
8731,2089,60c72f4f3e71c2002245bd84,"Einverstanden mit den beiden vorherigen Bewertungen, interessanter Kurs, aber Dias enthalten viele (logische) Fehler und Problemstellungen sind nicht klar definiert, sehr technisch und nicht gut erklärt. Auch der Profi manchmal schien nicht in der Lage, die Formeln auf seinen Dias selbst ableiten und dann nur lachte es weg und übersprungen sie. Würde nicht wieder tun, wenn sie in viel mehr Aufwand setzen.",2,0.0,0.0,0
1569,1569,5ba5079d2246240019be9237,"Einfach völlig unnötig  Update: Prüfungseinsicht absolute Frechheit, man hat 10 min (Stoppuhr!!) um seine Arbeiten durchzusehen, Fehler zu erkennen und Fehler mit der Professorin zu besprechen, absolut unmöglich in dieser Zeit.",1,14.0,1.0,2
5949,5949,61e97afdc14d6f0021b25aaa,"Sehr spannendes und wichtiges Thema für VWL- Studierende. Wenn man diese Konzepte versteht, hat man für andere Vorlesungen einen Vorteil (z.B Arbeitsmarktökonomik, GPA etc.). Die Problem Sets sind teilweise sehr aufwändig, jedoch lehrreich. Die Tutorin ist sehr freundlich und hilfsbereit, aber teilweise verspätet mit Hochladen von Übungen etc. Online Prüfung (HS21) war eher schwierig, kann aber nicht vergleichen, wie es sonst in Präsenz gewesen wäre.",4,0.0,0.0,0
9435,2793,62ce5170b22ef200217df0fc,"Interessantes Thema, erstaunlicher Professor. Es gibt 2 Tutoren, der erste war in Ordnung, der zweite hat Raum für Verbesserungen. Es ist eine Menge von Inhalten, aber keine Vermutungen auf die Prüfung. Leider, die großen Brocken wie Hedge Accounting wurde nicht in der Prüfung getestet. Studieren Sie die Studienblätter und wenn Sie Zeit haben, studieren Sie die Dias. Es wird fast sicher eine Frage aus dem Gastvortrag haben.",4,0.0,0.0,0
4935,4935,5f46508abb36970022fa06d8,"Cools modul, guet erklärt, prüefig isch au okk. Spannend und sicher sehr bruchbar im wietere verlauf vom studium. ",2,0.0,0.0,0
8755,2113,60d1989af10a70002230f7a2,"Harte, strenge Einstufung, aber unschätzbar, praktisch snd die prof ist Klasse",5,0.0,0.0,0
1882,1882,5c34be4a720638001c8810f0,Schlechteste und unfairste Prüfung ever! Ansonsten interessantes Fach...,1,5.0,3.0,2
8956,2314,61d26a8c18f2ad00211a6f9e,"Einer der besten Kurse, die ich im Laufe meines Studiums absolviert habe, ich empfehle es allen, die daran interessiert sind, ihre Linux-Fähigkeiten zu verbessern und ein Oberflächenwissen über einige interessante Themen zu gewinnen.",5,0.0,0.0,0
4413,4413,5e4414ba3bbe530022f495f7,"Nicht fair dass Informatiker nur 6 statt 9 Credits bekommen für praktisch den gleichen Aufwand. Ulf mag lustig sein aber die Prüfung ist dann nicht mehr so lustig. Deshalb: unbedingt die Onlineassessments lösen, nicht in erster Linie wegen den Punkten sondern um zu merken ob man den Stoff verstanden hat und dann genug früh alte Prüfungen lösen, da jede nach dem gleichen Schema erstellt ist. Ich habe nur ca die Hälfte der VL besucht aber (für 6 Credits!) relativ viel Aufwand zuhause betrieben und auf Tempo alle Konzepte geübt und hatte dann eine 4.5.",3,0.0,0.0,0
9197,2555,623e20b8f2ebf4002171a738,Die NumCS-Prüfung in HS21 war tatsächlich lösbar im Vergleich zu älteren NumCSE-Prüfungen. Das umgedrehte Klassenzimmermodell funktioniert immer noch nicht für mich.,3,0.0,0.0,0
1619,1619,5bcd9dd926829d001903b164,Auswendiglernen von Aufgaben. Achtung falls Prof wechselt.,2,7.0,1.0,2
3372,3372,5d14c0ae00270c001cf14890,"Sehr verwirrend erklärt, Folien unübersichtlich. Mussten sehr viel auswendig lernen, ohne überhaupt den Zusammenhang zu lernen. Die R Tutorate waren überhaupt nicht hilfreich. Prüfung war schwieriger als erwartet, Notenmassstab musste wahrscheinlich stark angepasst werden. ",2,4.0,0.0,2
8080,1438,5e271c1607337b00228aaad0,Lernen Sie einfach die Übungen gut und beeilen Sie sich bei der Prüfung. Leicht zu bestehen und irgendwie interessant. Tipp: Beginnen Sie mit dem letzten Teil der Prüfung und die Zeit wird kein Problem sein.,5,0.0,0.0,0
1002,1002,5b0ff95b8e1548001a0007ed,Sehr interessante Einblicke in ihren Beruf! :),5,0.0,0.0,0
8583,1941,60200c091971d90022d3e712,"Kurs ist ziemlich interessant, Prüfung ist einfach zu bestehen, aber schwierig, eine gute Note zu bekommen",4,0.0,0.0,0
1246,1246,5b3245576f5508001adc05e4,"Interessante Vorlesung, faire Prüfung",5,2.0,0.0,2
1801,1801,5c2111489ae34e001ccff496,Sehr spannend. Aber extrem viel Stoff! Alte Prüfungen lösen hilft.,4,1.0,1.0,0
6975,333,5b1f7bb15d1f92001a97b42c,"Zufällige Noten. Fragte nach einem Feedback, warum meine Note so schlecht war. Ich erhielt keine richtige Antwort, nur dass unser Jahr viel schlimmer war als das Jahr zuvor. Während meiner Präsentation hatten beide ""dozente"" ihre Augen geschlossen. (Vielleicht ein Grund, warum sie mir kein Feedback geben konnten?!)...",1,3.0,0.0,2
6821,179,5a6f81b94adcfd001aa2686c,"Unstrukturierte Vorlesung, schreckliche Slides, schlechte Erklärungen durch den Profi",1,0.0,0.0,0
7394,752,5c4f24bbdd45db001c869cc2,"Ehrfürchtiger Dozent, ziemlich tiefgründig, aber über ein kleines Themenspektrum. Auch für Informatikstudenten leicht machbar, wenn Sie nicht völlig Analphabeten in Mathematik sind",5,2.0,0.0,2
4067,4067,5e137072e9a3f4001ed0d0c4,"Brutaler Aufwand, Konzepte nur oberflächlich. Prüfung mit viel Stress und ohne Teilpunkte.",3,2.0,0.0,2
8672,2030,6076ce9a2db9010022da4daf,"Interessanter Kurs, der versucht, Theorie und Anwendungen in R zu kombinieren. Es kann ein bisschen herausfordernd sein, aber es ist gut erklärt. Die Prüfung ist auf Moodle mit vielen theoretischen Fragen, die nicht so viel in den Übungsblättern abgedeckt sind. Achten Sie darauf, diese Dinge auch zu studieren, wenn Sie diesen Kurs besuchen.",3,0.0,0.0,0
1713,1713,5c08ed40522062001bc27892,"Thematisch: super Einführung in Osteuropa (wenn man noch wenig Vorkenntnisse hat, sonst eher repetitiv) Einführung in wissenschaftliches Arbeiten: alles (!!) Repetition aus den PS 1 und 2",3,1.0,0.0,1
2828,2828,5cd2a86b04f3f7001c7938a4,Grützmacher :D,5,0.0,0.0,0
3845,3845,5dbea1db90a206001c737891,Warum? Warum muss man als Biomediziner das Verhalten von Vögeln verstehen? ,2,0.0,0.0,0
7863,1221,5d7e2113bb041b001c29fc6d,"Sehr interessant, aber etwas unstrukturiert",4,0.0,0.0,0
2310,2310,5c519688ccaaf5001c0b93af,"Falls jemand Mikro 1 gleichzeitig machen muss, überschneidet sich einiges und es ist gerade ergänzend. Man sollte also mit etwas Aufwand beide gut gleichzeitig machen können! ",4,1.0,1.0,0
8153,1511,5e4aca0f42919e002221567c,"Das Material ist interessant und der Profi kennt seine Sachen, aber der ganze Kurs fühlt sich nur ein wenig in dringenden Bedarf an Politur. Ich würde auch jedem, der einen starken Bio-Hintergrund fehlt, empfehlen, zweimal darüber nachzudenken, dies zu nehmen, ihre Versuche, Sie auf den neuesten Stand zu bringen, sind gut Bedeutung, aber nicht ausreichend sein.",3,0.0,0.0,0
6287,6287,629749beb10c690021e8dde7,"Theoretisch spannend und wichtig als Grundlage. Aber ehrlich gesagt ist der Dozent absolut nicht geeignet für das unterrichten. Zudem wird C zwar nicht vorausgesetzt, jedoch hat man praktisch keine Zeit sich in die neue Programmiersprache einzuarbeiten. Zudem muss man für dieses Fach mehr oder weniger sein Leben opfern ooooder man kommt halt absolut nicht mit. ",1,0.0,0.0,0
3378,3378,5d15387700270c001cf1b4d7,"VL okay, Prüfung absolut easy",4,1.0,6.0,0
5244,5244,601272fae74c670022d27cca,"Thematik sicher wichtig und spannend. Oft halt auch Wiederholungen aus SE und Sopra.  Warum man aber aufwendige Gruppenarbeiten machen muss, welche dann nicht mal zur Note zählen, verstehe ich nicht.",3,0.0,0.0,0
6084,6084,61f95aec2f12ca0021081aaa,Sehr viel interessanter Stoff (vor allem Teil von Gerald Haug & Andreas Fichtner). Teil von Strukturgeologie könnte aber locker auch in 3 Vorlesunden behandelt werden. Alles in allem aber eine erfolgreiche Fortsetzung von Dynam 1,4,0.0,0.0,0
1768,1768,5c1a92dd942fba001bcf515a,Spannend! Mal nicht nur so uni-theoretisch,5,4.0,0.0,2
8133,1491,5e398102660b000022a74407,"Scham! Kurs beendet im Oktober, Noten erhalten drei Monate später",2,1.0,0.0,1
38,38,5a5eed18be6796001a9d7f2f,Ahstrengend gsi aber het sich glohnt! Unbedingt witerzemofehle!,5,0.0,1.0,0
5205,5205,600ac0264015c30022e5b383,"Fach an sich spannend, Prof ist ganz okay, sehr grosser Zeitstress bei der Prüfung, niemand hatte Zeit, um die Matheaufgaben auszurechnen, ansonsten jedoch angenessener Schwierigkeitsgrad -->alles in allem eher wenig Aufwand für ein relativ spannendes Fach, ich würde es weiterempfehlen",4,0.0,0.0,0
6185,6185,620d2e8798b23b002105d10f,Vorlesung unbrauchbar. Skript sehr kompliziert... Unübersichtlich. Wenige brauchbare Besipiele. Musste sehr vieles selber recherchieren..im internet/anderen Büchern nachschauen. Prüfung nicht wie die Übungen und auch nicht wie im Skript.... Sehr viel Zeit und Nerven investiert und trotzdem nicht bestanden. Kann ich nicht weiterempfehlen. ,1,0.0,0.0,0
5062,5062,5fdb3531a877170022777b93,"Stoff okay Prüfung ist eine Zufallsvariable, durch Lernen hat man keinen Vorteil. Wenn ihr keine Zeit zum Lernen habt, lasst Bwl weg. Es macht kein Unterschied. Es wird NICHT Stoff aus der Vorlesung, schon gar nicht aus der Übung, abgefragt. Stattdessen ist man irgend ein Pizza Lieferdienst und muss sein Vorgehen beim vermarkten beschreiben. Blödsinn sein Vater. ",1,0.0,0.0,0
8740,2098,60cb0e698f03f40022693db8,Interessante Themen und der Profi ist sehr gut und unterhaltsam. Es ist eine sehr interaktive Art zu unterrichten und wenn Sie teilnehmen / hören Sie sind gut für die Prüfung vorbereitet.,5,0.0,0.0,0
5004,5004,5fa3984b16761a0022020328,"Sehr anspruchsvoller Kurs, der definitiv mehr Aufwand erfordert, als es die 4 credits Wert sind.",2,0.0,0.0,0
948,948,5afd73bfbb363e001a6a1ed4,"Kann viel lernen, geht nur um Zeitdruck",2,0.0,0.0,0
4209,4209,5e25654461cf3b0022f5c5af,Prüfung war der absolute Killer... Musste weinen und lachen gleichzeitig,1,0.0,0.0,0
622,622,5a7581cb7a303c001a7867d7,Project ist Zeitaufwendig aber sonst free credits,4,0.0,0.0,0
5457,5457,60940494668e7c0022b378f9,"Etwas aufwändig für 3 ECTS, da man 4 Tage von 8:00 - 17:00 an der Uni ist. Zusätzlich zum 15 Seitigen Seminarpaper muss eine Präsentation abgehalten werden und Mitte Woche ein Controlling Tool erarbeitet werden. Alles in Allem ein interessantes Seminar, Aufwand jedoch nicht zu unterschätzen.",4,2.0,0.0,2
9069,2427,61f25589afc4cb0021ac3f4e,"13 Wochen & 11 Theorien, die wir betrachteten. Es war interessant, und der Professor war immer super motiviert. Exam war offenes Buch & online. So war es machbar, obwohl die hohe Menge an Material. Ich würde denken, zweimal vor der Buchung des Moduls, wenn es 's etwas, wenn geschlossen-Buch. Nehmen Sie es, wenn Sie leicht lernen auswendig",4,0.0,0.0,0
1321,1321,5b3de67acaf3a0001a92ef22,Luchsinger ist sehr speziell... Script/Buch eher schlecht. Übungen für das Testat ziemlich schwierig. Open Book Prüfung ist aber top und man hat Zugang zu sehr vielen alten Prüfungen(die mehr oder weniger immer gleich strukturiert sind). PVK von Markus Hirschbühl war sehr gut.,4,7.0,4.0,2
7768,1126,5d2264a26b30c8001cd5d489,"Vertrauen Sie mir und verschwenden Sie Ihre Zeit nicht mit den Vorlesungen. Hoffmans Präsentationsfähigkeiten sind eines dieser Dinge, die Sie Ihre Lebensentscheidungen hinterfragen wollen. Skim durch die Dias und wiederholen Sie alle Übungen vor der Prüfung und es wäre in Ordnung.",1,8.0,0.0,2
423,423,5a68c286c9e055001ac8cc16,"Wer einfach eine gute Note sucht, ohne grossen Aufwand zu betreiben, sollte dieses Modul buchen. Die Übungen zu lösen reicht völlig aus. Der Lerneffekt/die Praxisrelevanz leiden aber darunter markant",3,1.0,1.0,0
4888,4888,5f191e80539b2a00225a5aa0,"Spannender Inhalt, die Grundlagen vom Psychologiestudium in einem Fach zusammengefasst. ",4,0.0,0.0,0
2021,2021,5c3f60a4caa3e7001c6b4113,Von 4 Dozenten hat nur einer überzeugt,3,1.0,0.0,1
1450,1450,5b61cb6fc3fdef001add69be,"Sehr schlechte Vorlesung. Schade, dass der Lehrstuhl dafür nicht einstehen muss, sondern seine Vorlesung einfach jedes Jahr weiter gleich schlecht halten darf. ",1,14.0,1.0,2
5361,5361,602f806917f7150022fa2861,"Labs sehr zeitintensiv, Tutoren sind jedoch sehr hilfsbereit. Vorlesungen sehr spannend. Bei Prüfung ziemlich wenig Zeit, war jedoch meiner Meinung nach machbar.",4,0.0,0.0,0
5846,5846,61b9faa59badc300217efe35,sehr empfehlenswert ,5,0.0,0.0,0
1623,1623,5bd04bbfdcde530019a64a33,"Der Kurs war schlecht organisiert und die Vorlesungen waren nicht sehr interessant gestaltet, obwohl die Themen grundsätzlich spannend sind.",2,2.0,0.0,2
